simulation,sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
2,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
2,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
2,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
2,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
2,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
2,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
2,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
2,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
2,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
3,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
3,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
3,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
3,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
3,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
3,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
3,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
3,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
3,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
3,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
4,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
4,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
4,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
4,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
4,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
4,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
4,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
4,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
4,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
4,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
4,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
5,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
5,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
5,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
5,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
5,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
5,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
5,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
5,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
5,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
5,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
6,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
6,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
6,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
6,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
6,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
6,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
6,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
6,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
6,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
6,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
7,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
7,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
7,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
7,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
7,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
7,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
7,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
7,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
7,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
7,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
7,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
7,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
8,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
8,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
8,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
8,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
8,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
8,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
8,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
8,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
8,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
8,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
8,17,0.0,0.0163237649269341,0.2068061574922373,0.1571154309939453,0.1720065532561037,0.491899609148813,0.7225054509415263,0.040731823710715,0.2021705164567452,0.0559225113568854,0.0470879024283045,0.0,0.0,0.0
9,1,0.5388150019704543,0.0408094123173354,0.5889661806066059,0.0,0.6916035498014771,1.2860253799942096,1.806263627353816,0.0,0.2247629221349831,0.0684170956255091,2.1928655107024757,0.0,0.0,0.0
9,2,0.0203306680024013,0.0,0.0,8.384032427979339e-05,0.2748196219890076,0.6886981398378692,9.683460852329038,46.03469350922423,0.0040329206346938,0.0166337266592436,0.7438021107216151,0.0,0.0,0.0
9,3,0.0,0.0,0.1310789509295121,0.0958655379409869,32.816421646087846,0.2198139837869137,1.4368339490044149,4.412311652990121,1.5396326434383774,2.231008121462646,1.8397913026218315,0.0,0.0,0.0
9,4,0.9345198168766644,24.55101560740081,0.5097259332468512,0.7104416197950651,0.0813070985131664,0.2281922734510712,0.6450619778718805,0.5853026684511359,1.0344648039264714,3.1789186901429,44.471007928905365,0.0,0.0,0.0
9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201488333375194,0.0,0.0555023211801911,0.0328222775944508,0.0,0.0,0.0
9,6,0.0,0.0,0.0,1.9345786659181792,0.0,0.0,0.0,0.0,0.0,0.0091942605484744,0.0610319319748627,0.0,0.0,0.0
9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887970481797463,0.0,0.0,0.0
9,8,1.604424498454943,0.0585326649394115,0.0,0.4573111569600227,0.0,0.0836164591777649,0.0079971168573745,0.5778996487274893,15.77458270523601,2.296997823248798,0.2947261520357564,0.0,0.0,0.0
9,9,0.0207567759685611,3.992918524952703,0.2569316051572951,1.5327922702866246,0.0933948293210986,0.3472751802258251,0.4006201021569511,8.377496882526973,10.72999819322298,0.3525538275460946,0.3178318880236486,0.0,0.0,0.0
9,11,0.0,11.714614369490704,0.2068061574922373,0.1570636566775173,4.708944903971549,0.6159418789808917,2.2058354806739344,4.164951225250609,0.3029592864338122,0.1958991038999384,2.205718056505666,0.0,0.0,0.0
9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508827599455011,0.0,0.0,0.0,0.0
9,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0029523380484728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,15,0.0,0.0,0.0,0.0,0.0,0.3152142443543717,0.1187260113523741,0.2791235051183885,0.3366649282361598,0.1168949901638877,0.3685344751197139,0.0,0.0,0.0
9,16,9.9840691279543,8.311364670555909,0.6311879040055997,7.621406006288429,33.79321308907561,3.089394584057133,5.161137626258221,9.052664392305733,21.59587460938896,6.8594860074633495,33.76391405978074,0.0,0.0,0.0
